Cluster ID,Link Score,source file,FTSE Code,Stock Name,Company Name,Stock Industry,Stock Market,Stock Sector,Stock Symbol,Stock Market Cap,Address 1,Address 2,client_id,broker_id,exchange_name,ISIN,TICKER,SEDOL,Currency,Currency Code 
,,0,12-446-5512,Avianca Holdings S.A.,TravelCenters of America LLC,Transportation,NYSE,Sports,AVH,$828.75M,Apt 421,002 Memorial Parkway,57-0076808,67046-643,NASDAQ,019222420-4,PL85 5879 5095 7834 6170 6063 5045,,Euro,EUR
,,0,12-476-5320,Marin Software Incorporated,Costamare Inc.,Technology,NYSE,Industrial,MRIN,$47.31M,Room 1058,50 Bowman Drive,52-4908103,76014-004,NYSE,858592619-8,SI60 1910 0732 3044 373,,Ruble,RUB
,,0,12-492-3460,Balchem Corporation,Hilltop Holdings Inc.,Basic Industries,NASDAQ,Baby,BCPC,$2.56B,Apt 1819,3741 Graceland Lane,03-8569893,58414-3509,NYSE,852455395-2,FR14 5962 5446 35QD MN8U QNVG H54,,Koruna,CZK
,,0,12-496-2663,"Taubman Centers, Inc.",M&T Bank Corporation,n/a,NYSE,Beauty,TCO^K,n/a,Apt 1797,7 Claremont Court,47-4026750,60512-1012,NYSE,236600641-1,RS83 9355 3022 1909 7217 44,,Lek,ALL
151,0.12974112,0,12-496-3620,Koninklijke Philips N.V.,Convergys Corporation,Energy,NYSE,Garden,PHG,$32.89B,Apt 1384,13 Dixon Alley,28-4039240,61543-7237,NYSE,647394061-8,VG34 RWQQ 0133 6916 4384 8744,,Rupiah,IDR
,,0,12-503-9564,"Hartford Financial Services Group, Inc. (The)",Legg Mason Emerging Markets Diversified Core ETF,n/a,NYSE,Outdoors,HIG.WS,n/a,Apt 999,8 Cascade Terrace,39-3926725,52731-7048,NASDAQ,670754021-1,BG38 KXUL 1046 34SE USHG FW,,Zloty,PLN
,,0,12-549-5037,"Gartner, Inc.",Principal Millennials Index ETF,Consumer Services,NYSE,Garden,IT,$11.06B,Room 1933,969 Continental Pass,04-8619186,48951-2005,NASDAQ,964907508-9,GB19 SRIM 1254 0114 6971 63,,Dinar,RSD
,,0,12-601-1165,China Recycling Energy Corporation,Concord Medical Services Holdings Limited,Miscellaneous,NASDAQ,Music,CREG,$11.63M,Suite 85,8476 Green Terrace,83-2572527,68026-421,NYSE,171571066-5,NL70 ILEU 9540 8947 55,,Hryvnia,UAH
91,0.24653064,0,12-604-7978,"Patriot Transportation Holding, Inc.","New Relic, Inc.",Transportation,NASDAQ,Shoes,PATI,$58.87M,11th Floor,62717 Eastwood Avenue,34-8208023,0363-0407,NYSE,026669211-7,KW52 UHCP LEEC 0RLB KKVC GXRA KTKC RV,,Yuan Renminbi,CNY
42,0.41058964,0,12-608-1416,Healthcare Realty Trust Incorporated,"EQT Midstream Partners, LP",Consumer Services,NYSE,Industrial,HR,$4.14B,Suite 61,657 Russell Circle,99-6678814,50419-342,NYSE,352742967-0,MT91 IGUS 3008 7WGF C9BT 3DZT LITX YSR,,Rupiah,IDR
,,0,12-611-3653,Quotient Limited,"PrivateBancorp, Inc.",Health Care,NASDAQ,Tools,QTNT,$276.7M,Apt 1553,7 Mccormick Pass,49-3942989,51452-003,NYSE,230329878-4,FR35 4799 7319 732U VDOR GAAE Z73,,Real,BRL
,,0,12-639-1742,PowerShares S&P SmallCap Health Care Portfolio,Flex Ltd.,n/a,NASDAQ,Industrial,PSCH,$211.28M,PO Box 15841,907 Hoepker Parkway,68-0736414,0409-7263,NASDAQ,995509434-6,FI59 1639 4042 4026 59,,Rupiah,IDR
,,0,12-681-1035,"Home BancShares, Inc.",Ball Corporation,Finance,NASDAQ,Electronics,HOMB,$3.66B,Room 829,91 Fuller Crossing,22-2041415,43406-0069,NYSE,573395564-3,FR46 7221 1372 45SX IYIV ZNVU N48,,Euro,EUR
,,0,12-689-6285,Key Tronic Corporation,Citigroup Inc.,Technology,NASDAQ,Beauty,KTCC,$73.17M,10th Floor,674 Mariners Cove Road,38-0719427,23155-244,NYSE,882843140-7,HR83 4001 2649 7100 5543 6,,Yuan Renminbi,CNY
,,0,12-691-4282,Pimco Municipal Income Fund II,AGNC Investment Corp.,n/a,NYSE,Baby,PML,$815.13M,Apt 1554,55764 Little Fleur Road,24-2838826,49348-572,NASDAQ,395610110-3,FR26 1920 7054 98B1 1BZB JO63 U80,,Peso,PHP
,,0,12-703-1701,China Auto Logistics Inc.,Cowen Inc.,Consumer Services,NASDAQ,Garden,CALI,$8.19M,Apt 1,94705 Goodland Center,01-9249506,10812-201,NASDAQ,527614166-5,SK65 9613 5028 4240 8945 7907,,Krona,SEK
,,0,12-709-9477,Entergy Corporation,FlexShares Credit-Scored US Long Corporate Bond Index Fund,Public Utilities,NYSE,Electronics,ETR,$14.36B,17th Floor,552 Continental Hill,97-9764993,65862-027,NASDAQ,618514383-6,SA46 45DT UNPF FDTS 6Z4M YRY2,,Yuan Renminbi,CNY
,,0,12-710-0461,vTv Therapeutics Inc.,Teledyne Technologies Incorporated,Health Care,NASDAQ,Kids,VTVT,$154.55M,13th Floor,71 Fordem Drive,86-2829193,53150-250,NYSE,653293537-9,PL95 4186 6780 7457 2274 0749 9700,,Sol,PEN
,,0,12-712-7033,Strattec Security Corporation,"Amazon.com, Inc.",Capital Goods,NASDAQ,Sports,STRT,$121.47M,Apt 355,084 Gulseth Plaza,97-2369973,0409-8061,NASDAQ,193033155-X,FR10 2245 1889 46TZ 07KA PLBC Y50,,Yuan Renminbi,CNY
,,0,12-748-1649,GATX Corporation,"Lion Biotechnologies, Inc.",Consumer Services,NYSE,Beauty,GATX,$2.54B,PO Box 81009,12243 Lawn Junction,65-7266724,0591-3294,NASDAQ,988595582-8,VG53 QLSO 2075 0168 5133 4947,,Pound,EGP
,,0,12-751-5291,Waters Corporation,"RealNetworks, Inc.",Capital Goods,NYSE,Jewelry,WAT,$14.74B,PO Box 17452,7244 Eastwood Way,43-8055332,10742-8417,NASDAQ,139661451-6,MU59 WBQP 8834 4667 2164 5443 286Z XG,,Euro,EUR
,,0,12-756-8425,"Selective Insurance Group, Inc.","SB Financial Group, Inc.",Finance,NYSE,Home,SGZA,n/a,PO Box 44452,19 Corben Court,22-4168514,35356-619,NASDAQ,554903879-X,FR83 4626 5842 85G2 0EOZ NUTS I15,,Sol,PEN
,,0,12-767-8799,"Merrimack Pharmaceuticals, Inc.","FireEye, Inc.",Health Care,NASDAQ,Grocery,MACK,$153.62M,PO Box 44136,113 Mccormick Pass,67-1159249,70253-327,NASDAQ,248284808-3,FR82 2557 4037 3201 ELY0 CMM4 F58,,Rupiah,IDR
,,0,12-777-3432,"New York & Company, Inc.",First Trust MLP and Energy Income Fund,Consumer Services,NYSE,Shoes,NWY,$86.05M,20th Floor,220 Talisman Trail,44-1645917,36987-2968,NYSE,738787695-9,FR55 6364 0692 917K CHTC LCLK 050,,Dollar,USD
,,0,12-805-7466,"Donegal Group, Inc.",Adecoagro S.A.,Finance,NASDAQ,Sports,DGICA,$436.92M,Room 1158,7831 2nd Crossing,23-7282263,55154-4232,NYSE,428530060-5,BE17 1927 6115 5175,,Sol,PEN
,,0,12-810-6528,"Vmware, Inc.",Nuveen Multi-Market Income Fund,Technology,NYSE,Books,VMW,$35.98B,Apt 1214,2 Oneill Trail,38-6738597,60429-308,NYSE,457042781-2,MC70 7155 9308 10RN OV9E YJQY X82,,Pound,GBP
,,0,12-815-1975,"Digital Ally, Inc.","Hartford Financial Services Group, Inc. (The)",Technology,NASDAQ,Tools,DGLY,$21.87M,Suite 63,946 Esch Street,05-2535582,25225-011,NYSE,626053075-7,AD38 8424 9807 SUPM VZKX OST0,,Real,BRL
,,0,12-817-4227,"Black Stone Minerals, L.P.",Pimco Global Stocksplus & Income Fund,Energy,NYSE,Kids,BSM,$3B,Apt 1279,524 Ridgeway Center,89-4306412,0268-1062,NYSE,687133362-2,BA02 0670 4900 5950 3075,,Yuan Renminbi,CNY
,,0,12-830-3307,"Himax Technologies, Inc.",Sherwin-Williams Company (The),Technology,NASDAQ,Industrial,HIMX,$1.4B,Apt 1332,40403 Comanche Trail,13-2016122,52125-373,NYSE,975424516-9,GT27 RNEH PUMC JTJP RDWQ K2OI FGA3,,Zloty,PLN
,,0,12-842-2717,"FlexShopper, Inc.","Cleveland BioLabs, Inc.",Technology,NASDAQ,Electronics,FPAY,$22.21M,Suite 24,7289 Pennsylvania Trail,54-3784395,66993-878,NASDAQ,188268835-X,KZ48 5801 KOE6 75GQ O1US,,Yuan Renminbi,CNY
,,0,12-846-1099,Nokia Corporation,Benitec Biopharma Limited,Technology,NYSE,Sports,NOK,$37.35B,Suite 27,88 Hudson Alley,17-5351377,63629-1346,NASDAQ,141902239-3,RS41 0864 0302 2554 4999 72,,Dollar,USD
,,0,12-917-2536,"Clear Channel Outdoor Holdings, Inc.",People's Utah Bancorp,Consumer Services,NYSE,Garden,CCO,$1.54B,Room 872,189 Longview Crossing,78-3984563,68345-652,NASDAQ,415327098-9,LB22 3386 DOS5 OKLN WWOD 6ZDX 2SP0,,Euro,EUR
,,0,12-957-1706,Westlake Chemical Partners LP,"ILG, Inc",Basic Industries,NYSE,Garden,WLKP,$641.32M,Suite 21,19 Anniversary Street,01-2756107,52686-300,NASDAQ,343702647-X,SI16 0599 4547 5236 541,,Peso,MXN
,,0,12-971-4604,"Yum! Brands, Inc.",Central European Media Enterprises Ltd.,Consumer Services,NYSE,Garden,YUM,$25.34B,Room 1794,02321 Ilene Circle,38-6237806,0093-4125,NASDAQ,401789370-8,CR70 5517 2898 6580 5480 8,,Euro,EUR
,,0,12-982-0477,"Korea Fund, Inc. (The)","Automatic Data Processing, Inc.",n/a,NYSE,Games,KF,$233.08M,Apt 1915,8 Thackeray Parkway,32-9013397,21220-123,NASDAQ,378196983-5,FR44 6283 0025 12ID EF7I IJJP W77,,Bolivar,VEF
,,0,12-984-3728,Vista Outdoor Inc.,Statoil ASA,Capital Goods,NYSE,Garden,VSTO,$1.35B,Room 1363,2968 Northview Plaza,57-2550176,49348-559,NYSE,603471050-2,FR86 1374 9326 099C EVXR SI7V 427,,Rupiah,IDR
,,0,12-993-6960,Boulevard Acquisition Corp. II,Caesars Acquisition Company,Finance,NASDAQ,Shoes,BLVDW,n/a,Apt 15,8249 Mallard Circle,98-4244854,36987-1127,NASDAQ,773618210-8,AZ90 ZUBG MGUF 5JDL AN86 CV78 LQQM,,Franc,XPF
95,0.24201617,0,13-002-6360,Eagle Point Credit Company Inc.,"Blackrock MuniYield Quality Fund III, Inc.",n/a,NYSE,Clothing,ECCA,n/a,Room 633,839 Longview Park,56-8091672,68788-9207,NYSE,878827851-4,NO66 5263 0202 010,,Peso,PHP
,,0,13-002-8213,Oritani Financial Corp.,"My Size, Inc.",Finance,NASDAQ,Home,ORIT,$791.4M,PO Box 26901,7 Quincy Parkway,70-8621069,55154-9354,NASDAQ,579480712-1,GI67 OXPV CIYR IYSX CH9Z FE9,,Ruble,RUB
4,0.9021447,0,13-016-4517,Histogenics Corporation,Histogenics Corporation,Health Care,NASDAQ,Automotive,HSGX,$35.47M,PO Box 42557,96049 Coolidge Pass,05-5890865,NYSE,038436564-7,FO79 3451 9472 5401 24,69000-011,,,
,,0,13-029-0667,"Duff & Phelps Utilities Income, Inc.","Caseys General Stores, Inc.",n/a,NYSE,Home,DNP,$3.17B,Apt 263,9213 Bonner Point,66-7391181,36987-2250,NASDAQ,218730032-3,CY71 2935 9513 H6GM Z03H XNGW IOAM,,Yuan Renminbi,CNY
,,0,13-029-6796,"City Office REIT, Inc.",Finisar Corporation,Consumer Services,NYSE,Baby,CIO,$386.39M,Apt 1206,59 Sloan Way,21-2668863,64455-064,NASDAQ,872199112-X,MK93 130N AKGQ TZJM U97,,Peso,PHP
,,0,13-034-3193,"Oceaneering International, Inc.",Cinedigm Corp,Energy,NYSE,Grocery,OII,$2.45B,Room 989,54 Stoughton Center,14-9096358,41250-886,NASDAQ,288049206-8,LV66 JQXX NO6J 0UNC LXGR D,,Rupiah,IDR
53,0.35952982,0,13-036-7412,Aegon NV,"SPAR Group, Inc.",Finance,NYSE,Health,AEB,n/a,20th Floor,4626 Manufacturers Place,95-2066541,14783-880,NASDAQ,231233682-0,DO67 QZYF 1851 4960 5979 4700 0930,,Rupiah,IDR
121,0.17447749,0,13-052-0816,Gerdau S.A.,Simmons First National Corporation,Capital Goods,NYSE,Shoes,GGB,$4.61B,Suite 70,4789 Melby Avenue,93-8408740,37000-910,NASDAQ,467963229-1,AZ61 PRTH X4Y5 BOEK A31V FXVO LRYY,,Peso,PHP
,,0,13-055-9685,Open Text Corporation,Belden Inc,Technology,NASDAQ,Jewelry,OTEX,$8.28B,Room 149,8 Comanche Junction,39-5655274,49288-0193,NYSE,139007787-X,MU31 VYAW 6812 7167 1079 0946 964A TC,,Rupiah,IDR
,,0,13-060-9868,GP Investments Acquisition Corp.,MediWound Ltd.,Consumer Durables,NASDAQ,Industrial,GPIA,$216.49M,Room 544,9 Butternut Pass,40-7168850,46994-327,NASDAQ,931806028-9,GI27 XBIA GYNC M5EJ FCZ5 AZF,,Euro,EUR
162,0.10762934,0,13-110-8678,Cerecor Inc.,"Pixelworks, Inc.",Health Care,NASDAQ,Clothing,CERC,$7.18M,Room 1415,62 Hovde Avenue,00-5609404,12830-754,NASDAQ,816006839-5,MT14 RLCP 2795 5SGR CR2A UKYB AG1Y ATP,,Yuan Renminbi,CNY
3,0.9021447,0,13-135-7041,Houston Wire & Cable Company,Houston Wire & Cable Company,Consumer Non-Durables,NASDAQ,Garden,HWCC,$98.16M,7th Floor,10309 Fairfield Plaza,04-0997524,NYSE,937327665-4,DO78 LR2E 4365 1435 5704 4689 5019,,,Franc,XAF
,,0,13-137-9166,United Security Bancshares,Wells Fargo & Company,Finance,NASDAQ,Toys,UBFO,$163.69M,Room 1274,26 Graceland Place,97-7991828,0615-2503,NYSE,228510125-2,AL51 3014 9993 L2XZ ELZZ MTG3 OGYQ,,Ruble,RUB
,,0,13-164-2259,Alcoa Corporation,"Marchex, Inc.",Capital Goods,NYSE,Baby,AA,$5.53B,15th Floor,1 Kingsford Parkway,61-4499225,43063-345,NASDAQ,592391495-6,GR59 3183 735I YPLN HWKH CHVU I1O,,Dinar,RSD
178,0.06311361,0,13-179-0808,"Sarepta Therapeutics, Inc.",Illinois Tool Works Inc.,Health Care,NASDAQ,Music,SRPT,$1.78B,Room 376,114 Bobwhite Drive,55-2150760,11410-406,NYSE,336967693-1,PT34 4015 6838 4440 8697 9952 2,,Euro,EUR
,,0,13-187-5659,"Entergy Arkansas, Inc.","Net 1 UEPS Technologies, Inc.",Public Utilities,NYSE,Beauty,EAE,n/a,Apt 1092,33 Bashford Trail,67-6600488,49288-0567,NASDAQ,761306805-6,FR71 5774 6757 00CW LTCH J9XZ D75,,Yuan Renminbi,CNY
,,0,13-190-7457,Blackrock MuniYield Investment Fund,Jones Lang LaSalle Incorporated,n/a,NYSE,Grocery,MYF,$217.64M,PO Box 92189,792 Loftsgordon Way,76-7115568,52685-305,NYSE,881093420-2,MK17 061W S4PN 64CB K80,,Yuan Renminbi,CNY
,,0,13-208-2902,DTE Energy Company,BioLineRx Ltd.,Public Utilities,NYSE,Garden,DTE,$19.95B,Suite 19,3 Brickson Park Avenue,38-1889195,52959-539,NASDAQ,266984564-9,FR08 7124 9523 42NU EQEA DDMN U63,,Yuan Renminbi,CNY
,,0,13-221-8187,Marathon Oil Corporation,Triangle Capital Corporation,Energy,NYSE,Automotive,MRO,$10.64B,Room 1182,03065 Linden Pass,17-7964648,36800-141,NYSE,394616706-3,LT29 2490 7195 6357 2916,,Euro,EUR
,,0,13-232-9352,"M I Acquisitions, Inc.","Escalade, Incorporated",Finance,NASDAQ,Automotive,MACQ,$71.22M,19th Floor,6899 Sommers Lane,53-1275301,60505-2762,NASDAQ,003203641-8,FR12 2052 1855 65I6 8CNU HEQP E54,,Real,BRL
,,0,13-257-2131,Therapix Biosciences Ltd.,Hornbeck Offshore Services,Health Care,NASDAQ,Toys,TRPX,$21.62M,20th Floor,3979 Oak Valley Hill,65-1957211,65841-747,NYSE,034177202-X,IT38 Q237 4110 6393 X4NL SJFX HHL,,Ringgit,MYR
,,0,13-283-0477,"Capricor Therapeutics, Inc.","B. Riley Financial, Inc.",Health Care,NASDAQ,Toys,CAPR,$15.82M,Apt 1201,2317 Columbus Center,93-0435692,67296-0320,NASDAQ,093523785-2,SE31 9992 0241 3319 6274 5078,,Ruble,RUB
2,0.9021447,0,13-290-3666,"Swiss Helvetia Fund, Inc. (The)","Swiss Helvetia Fund, Inc. (The)",n/a,NYSE,Industrial,SWZ,$315.16M,Apt 1880,49 Thierer Street,48-3546280,NASDAQ,191030657-6,FR17 0829 0508 36KS UTVF VETP 341,16714-408,,Real,BRL
156,0.1229663,0,13-316-3619,Abeona Therapeutics Inc.,SpartanNash Company,Health Care,NASDAQ,Shoes,ABEO,$189.2M,Room 109,58935 Bluejay Center,17-1911974,65044-0827,NASDAQ,420274057-2,CY76 4717 3291 RMRU ZQDO 7PKA N6QA,,Yen,JPY
,,0,13-417-7216,Ritchie Bros. Auctioneers Incorporated,"Korea Fund, Inc. (The)",Miscellaneous,NYSE,Automotive,RBA,$3.17B,Suite 67,81209 Superior Crossing,16-9702375,63629-4018,NYSE,568292559-9,LT46 1845 1689 7949 8969,,Euro,EUR
,,0,13-423-0827,Avista Healthcare Public Acquisition Corp.,Novogen Limited,Finance,NASDAQ,Grocery,AHPAW,n/a,PO Box 85834,8875 Oak Junction,24-9165227,62440-439,NASDAQ,705709702-6,MC60 6545 9732 24XY FSRL DMOI I35,,Shilling,TZS
140,0.14595306,0,13-439-4918,Skyline Medical Inc.,National Beverage Corp.,Health Care,NASDAQ,Garden,SKLN,$9.9M,Room 434,768 Ohio Park,00-1956628,14783-324,NASDAQ,416100016-2,SA31 88HO SNQV 5BKC YWFR FSXL,,Ruble,RUB
,,0,13-465-1129,QUALCOMM Incorporated,"Taylor Devices, Inc.",Technology,NASDAQ,Books,QCOM,$83.95B,PO Box 88642,14 Sherman Junction,99-5128344,62007-014,NASDAQ,802451588-1,GR14 2402 990P C2DE B1NM OYUH CG8,,Yuan Renminbi,CNY
88,0.25125837,0,13-483-0152,"Energizer Holdings, Inc.","Northfield Bancorp, Inc.",Consumer Non-Durables,NYSE,Health,EPC,$4.34B,PO Box 70135,9356 Sunbrook Point,49-2086327,37000-155,NASDAQ,683091104-4,BE66 1713 3943 9844,,Yuan Renminbi,CNY
,,0,13-536-3567,LHC Group,KKR & Co. L.P.,Health Care,NASDAQ,Automotive,LHCG,$1.2B,Room 723,6992 West Parkway,59-4373639,65044-1540,NYSE,181732733-X,PL65 7843 0027 0222 0461 0129 2386,,Peso,CLP
,,0,13-555-5427,Atrion Corporation,8point3 Energy Partners LP,Health Care,NASDAQ,Tools,ATRI,$1.04B,12th Floor,13429 Graceland Crossing,34-0879592,48951-8201,NASDAQ,875147096-9,FR37 9895 3146 47K8 YLKN K5FT V86,,Euro,EUR
,,0,13-583-9326,Nuvectra Corporation,Time Warner Inc.,Health Care,NASDAQ,Electronics,NVTR,$132.49M,Room 1929,52 Corry Point,06-7228509,68084-355,NYSE,565830656-6,PL88 3325 0492 1653 8995 0790 2713,,Peso,COP
,,0,13-596-0517,"Huttig Building Products, Inc.",Louisiana-Pacific Corporation,Consumer Services,NASDAQ,Beauty,HBP,$177.28M,Suite 34,94685 2nd Road,84-2043177,21130-897,NYSE,051390854-4,FR59 8856 4641 263H QFXR JWK2 R72,,Kuna,HRK
,,0,13-617-0480,"Cree, Inc.","Sensus Healthcare, Inc.",Technology,NASDAQ,Outdoors,CREE,$2.35B,Room 452,33506 Heffernan Junction,22-2105322,54868-5830,NASDAQ,565599409-7,FR33 9483 7096 65EI 3DMV B06K D98,,Zloty,PLN
,,0,13-646-3689,8point3 Energy Partners LP,Express Scripts Holding Company,Public Utilities,NASDAQ,Sports,CAFD,$1.07B,PO Box 59715,4 Rockefeller Parkway,82-1592702,43742-0173,NASDAQ,253513114-5,IE76 SNWK 6235 0578 4243 89,,Rupiah,IDR
,,0,13-682-8803,IntriCon Corporation,WildHorse Resource Development Corporation,Capital Goods,NASDAQ,Computers,IIN,$53.04M,12th Floor,2807 Artisan Road,62-7397416,57520-0398,NYSE,310318243-0,IS44 4050 4866 4733 5647 7530 02,,Baht,THB
,,0,13-703-4679,X-Links Gold Shares Covered Call ETN,Haemonetics Corporation,Finance,NASDAQ,Grocery,GLDI,$126.29M,Apt 598,26 Montana Court,76-9567664,62333-111,NYSE,217471871-5,NL17 FLPX 3585 1884 15,,Yuan Renminbi,CNY
,,0,13-726-4964,Whitestone REIT,Riverview Bancorp Inc,Consumer Services,NYSE,Music,WSR,$464.66M,Room 927,808 Homewood Park,01-5093491,50268-330,NASDAQ,139294637-9,FR62 3302 3141 27WJ 1EJY Q8QM S16,,Peso,ARS
,,0,13-736-1692,RiceBran Technologies,Saratoga Investment Corp,Consumer Non-Durables,NASDAQ,Tools,RIBT,$9.62M,Suite 10,104 Kim Pass,87-3471751,60533-006,NYSE,697678065-3,NO63 0888 9601 348,,Peso,MXN
1,0.9021447,0,13-739-1485,Kennedy-Wilson Holdings Inc.,Kennedy-Wilson Holdings Inc.,Finance,NYSE,Baby,KW,$2.07B,Suite 66,24 Washington Trail,97-3484267,NYSE,474759613-5,MC61 6862 5354 67BH C9RD 6BAR 217,58517-140,,Yuan Renminbi,CNY
170,0.09343172,0,13-799-5286,"Lazard World Dividend & Income Fund, Inc.","Carbo Ceramics, Inc.",n/a,NYSE,Health,LOR,$76.04M,Room 698,1 Bay Place,57-0455942,0378-0182,NYSE,660325855-2,PK22 MSIQ Y5KB 3ETY HFT9 0GXL,,Ruble,BYR
102,0.22378215,0,13-840-6749,Peoples Bancorp Inc.,"Civitas Solutions, Inc.",Finance,NASDAQ,Movies,PEBO,$600.74M,PO Box 7407,547 Northland Way,52-6360860,52125-490,NYSE,102180387-1,NO34 9778 2101 019,,Zloty,PLN
,,0,13-846-1942,Dynatronics Corporation,PowerShares KBW Property & Casualty Insurance Portfolio,Health Care,NASDAQ,Beauty,DYNT,$13.01M,Apt 283,63528 Macpherson Way,67-2289890,68647-168,NASDAQ,557710239-1,HR35 1862 7037 9892 1868 3,,Real,BRL
,,0,13-848-7657,"Churchill Downs, Incorporated","AeroVironment, Inc.",Consumer Services,NASDAQ,Beauty,CHDN,$2.83B,Room 1135,647 Quincy Park,12-2418589,49738-168,NASDAQ,498068755-5,FR34 5961 1124 97X6 SULG HCRX G08,,Rupiah,IDR
,,0,13-860-2969,"Bioptix, Inc",Azure Power Global Limited,Health Care,NASDAQ,Automotive,BIOP,$19.42M,Suite 71,8 Grover Point,52-3529128,55346-0402,NYSE,785423350-0,FR74 3009 9034 15EM ZLGM KADQ C22,,Rupiah,IDR
,,0,13-872-3258,Amphenol Corporation,"Nasdaq, Inc.",Capital Goods,NYSE,Music,APH,$23.11B,PO Box 19021,95 Duke Hill,68-6435385,0677-1931,NASDAQ,928736516-4,FR45 1176 3283 43QF WONI LRMD V78,,Real,BRL
,,0,13-890-1391,"KCG Holdings, Inc.",Saratoga Investment Corp,Finance,NYSE,Kids,KCG,$1.35B,Suite 45,2 Independence Lane,92-3519052,10237-831,NYSE,630140114-X,FR35 5755 9681 55QF SJ8Y KINR D52,,Dollar,USD
,,0,13-892-7380,Cerner Corporation,Diamondrock Hospitality Company,Technology,NASDAQ,Garden,CERN,$21.82B,Suite 48,922 Sherman Drive,95-9715324,63629-4578,NYSE,203939573-3,LT59 2957 9498 1073 7461,,Peso,PHP
,,0,13-893-2687,"American Assets Trust, Inc.",Tonix Pharmaceuticals Holding Corp.,Consumer Services,NYSE,Garden,AAT,$1.89B,Apt 1392,30 Amoth Pass,58-0345945,64679-781,NASDAQ,950244486-8,CZ94 4058 5849 0893 8887 3999,,Peso,ARS
57,0.3362875,0,13-936-0364,Goldcorp Inc.,Statoil ASA,Basic Industries,NYSE,Grocery,GG,$11.22B,8th Floor,5 1st Court,52-7974004,50242-145,NYSE,435498953-0,IS14 3268 6011 9610 0573 6413 71,,Rupiah,IDR
,,0,13-939-5722,"T. Rowe Price Group, Inc.","Southcross Energy Partners, L.P.",Finance,NASDAQ,Industrial,TROW,$17.7B,Suite 40,64 Northfield Plaza,90-0215980,57896-251,NYSE,161779524-0,BH16 FLNI QPPS THLG 7KEF FG,,Yuan Renminbi,CNY
,,0,13-970-5164,Luminex Corporation,"Ocera Therapeutics, Inc.",Health Care,NASDAQ,Industrial,LMNX,$911.47M,PO Box 65839,2555 Warner Terrace,48-0403542,0069-3859,NASDAQ,530451005-4,FR24 6135 9531 21VH EE8I PBGO Y65,,Dollar,USD
117,0.1894231,0,14-051-5940,"Bankrate, Inc.","PROS Holdings, Inc.",Technology,NYSE,Beauty,RATE,$1.01B,Apt 1568,4 Pleasure Plaza,41-7270252,54868-4867,NYSE,927146041-3,KW07 TWQO JYZT 2IQO 6EH6 EBVB EEZB DH,,Yuan Renminbi,CNY
,,0,14-053-3922,"PRGX Global, Inc.",Bill Barrett Corporation,Consumer Services,NASDAQ,Movies,PRGX,$142.71M,Apt 1095,401 Shopko Parkway,92-0449771,50383-779,NYSE,113950664-1,KZ67 388I 1SH8 ZZYD BSQZ,,Taka,BDT
,,0,14-080-6388,Arlington Asset Investment Corp,Delta Technology Holdings Limited,n/a,NYSE,Music,AI^B,n/a,Room 679,621 Vera Parkway,23-6634155,0093-8943,NASDAQ,397375064-5,LB14 9942 MXPV EBJ6 2WUH DX4I V9QJ,,Franc,XAF
,,0,14-121-7563,Radcom Ltd.,Seaspan Corporation,Technology,NASDAQ,Movies,RDCM,$229.93M,Apt 1004,2782 Helena Plaza,97-4186407,16714-347,NYSE,418867016-9,SE10 1763 1137 3343 6145 3016,,Yuan Renminbi,CNY
,,0,14-166-4745,"ING Group, N.V.",Franco-Nevada Corporation,Finance,NYSE,Games,ING,$65.86B,Room 1307,52 Superior Place,85-4522208,67172-111,NYSE,578025199-1,SM67 L931 7926 358B DUHS UMYC Y7W,,Dollar,USD
,,0,14-204-7551,Franco-Nevada Corporation,Education Realty Trust Inc.,Basic Industries,NYSE,Music,FNV,$12.86B,Apt 1607,98 Scoville Hill,21-4582857,49288-0736,NYSE,099562370-8,ES28 2848 2252 1858 0189 2305,,Yuan Renminbi,CNY
,,0,14-212-3619,iStar Financial Inc.,Liberty Media Corporation,Consumer Services,NYSE,Tools,STAR          ,$891.94M,PO Box 9558,02 Dottie Park,96-6488993,50114-1103,NASDAQ,196756596-1,TR87 5908 7F7G 4D8L 4QRR 3LMN OC,,Peso,COP
46,0.39659786,0,14-245-3689,Nuveen North Carolina Quality Municipal Income Fd,PowerShares DWA Consumer Cyclicals Momentum Portfolio,n/a,NYSE,Toys,NNC,$220.34M,Room 1418,57648 Eastlawn Junction,96-5559891,0409-9630,NASDAQ,875676681-5,BE51 4754 2472 3915,,Peso,CUP
,,0,14-256-7981,GCP Applied Technologies Inc.,"Entergy Arkansas, Inc.",Basic Industries,NYSE,Clothing,GCP,$2.17B,PO Box 32027,4443 Elmside Trail,17-8528756,58118-0128,NYSE,211214747-1,CY36 6826 1743 2WPS G8MI 6DTB FBIN,,Dollar,CAD
,,0,14-269-1470,Credit Suisse AG,IHS Markit Ltd.,Finance,NASDAQ,Baby,USOI,n/a,Room 1265,6 Sauthoff Plaza,43-1258635,0268-0817,NASDAQ,113136585-2,FR73 3743 4153 70QV YPXL Z4EH J92,,Koruna,CZK
,,0,14-282-3082,General Finance Corporation,"Immunomedics, Inc.",Technology,NASDAQ,Baby,GFNCP,n/a,Suite 3,07 Sommers Junction,42-4572618,53185-002,NASDAQ,640607311-8,BA90 6480 1873 8482 4394,,Kwacha,MWK
